,점포명,위도,경도,OFC,일매출
2573,GS25계룡이편한점,36.2682116,127.2649021,신형진,1314916
2574,GS25탄방프레시점,36.3440944,127.3822596,신형진,1741969
2575,GS25갈마계룡로점,36.3543342,127.3680398,신형진,1741572
2576,GS25우송대스타점,36.3338856,127.4466160,신형진,2561486
2577,GS25부여반산점,36.2742699,126.8789067,신형진,1971964
2578,GS25서부스카이점,35.8181091,127.1109459,한상기,1976796
2579,GS25장동에코르점,35.8614124,127.0602100,한상기,2128925
2580,GS25우아신세계점,35.8416197,127.1668615,한상기,1051571
2581,GS25남원월락점,35.4261086,127.4024683,한상기,1194913
2582,GS25익산지안점,35.9400314,126.9299384,한상기,3520729
2583,GS25전주럭키점,35.8441096,127.1645539,한상기,1497641
2584,GS25소촌프레시점,35.1464542,126.7915334,한상기,2361796
2585,GS25군산리첼점,35.9687761,126.7198588,한상기,3331448
2586,GS25완주혁신행복점,35.8342216,127.0545592,한상기,927635
2587,GS25전북대제일점,35.8395687,127.1343009,한상기,1942352
2588,GS25광양제품부두점,34.9097802,127.7246075,김성웅,3413805
2589,GS25광영행복점,34.9618172,127.7250522,김성웅,1010146
2590,GS25여수산단로점,34.8076567,127.6688111,김성웅,1710944
2591,GS25여수주삼점,34.7892634,127.6559344,김성웅,1258486
2592,GS25월하산단점,34.8065016,127.6684682,김성웅,827745
2593,GS25신금산단점,34.9764843,127.7171548,김성웅,2467392
2594,GS25여수상암점,34.8276892,127.7339303,김성웅,1362554
2595,GS25광영마루점,34.9655100,127.7190599,김성웅,1847976
2596,GS25여수무선로점,34.7755744,127.6533649,김성웅,1794518
2597,GS25포스코태인점,34.9347133,127.7467344,김성웅,1266943
2598,GS25광양광영로점,34.9624526,127.7194312,김성웅,924775
2599,GS25여수봉계점,34.7845404,127.6930120,김성웅,1924379
2600,GS25광양항만점,34.9280200,127.6879800,김성웅,2035348
2601,GS25여수흥화점,34.7505159,127.6994300,김성웅,1790187
2602,GS25여수무선초점,34.7728167,127.6460729,김애리,1073986
2603,GS25여수소호점,34.7546527,127.6564940,김애리,1613258
2604,GS25여수죽림주공점,34.7744999,127.6375663,김애리,1357662
2605,GS25한화여수벨메르점,34.7427736,127.6723106,김애리,206120
2606,GS25여수도원중앙점,34.7607681,127.6501695,김애리,1157467
2607,GS25소호한화점,34.7479429,127.6549500,김애리,1802979
2608,GS25무선중앙점,34.7753300,127.6504700,김애리,1963367
2609,GS25웅천트리마제점,34.7442240,127.6745719,김애리,1183882
2610,GS25도원사거리점,34.7608131,127.6562714,김애리,1749150
2611,GS25여수전대점,34.7731621,127.7020791,김애리,1375717
2612,GS25여수힐스테이트점,34.7554080,127.7440788,김애리,1093694
2613,GS25돌산중앙점,34.7228218,127.7524972,김애리,848000
2614,GS25여수중흥점,34.8263064,127.6819736,김애리,3091043
2615,GS25여수베네치아점,34.7457088,127.7516789,김애리,2552876
2616,GS25여수학동점,34.7586500,127.6654999,김태완,1686557
2617,GS25여수오동도점,34.7427894,127.7507736,김태완,2074884
2618,GS25여수고인돌점,34.7772027,127.6464760,김태완,1529241
2619,GS25여수하멜등대점,34.7372180,127.7480164,김태완,1619928
2620,GS25여수해양공원점,34.7376264,127.7395263,김태완,1946182
2621,GS25여수피오레점,34.7571525,127.7036900,김태완,676807
2622,GS25M여수칼텍스점,34.8514738,127.6865389,김태완,178816
2623,GS25여수국동전대점,34.7288289,127.7152886,김태완,1448201
2624,GS25여수미평점,34.7705870,127.7051180,김태완,1362928
2625,GS25여수제일점,34.7655512,127.6624853,김태완,1437414
2626,GS25여서부영점,34.7510768,127.7020309,김태완,1496203
2627,GS25여서공원점,34.7536532,127.7027848,김태완,1459656
2628,GS25GS칼텍스점,34.8508321,127.7009754,김태완,1676741
2629,GS25여수화산점,34.7716800,127.6401100,김태완,1482041
2630,GS25여천중앙점,34.7595508,127.6644350,김태완,1266456
2631,GS25웅천한화점,34.7392068,127.6808419,김현명,2154119
2632,GS25여수루지점,34.7479095,127.6414636,김현명,945008
2633,GS25여수석창중앙점,34.7871848,127.6638064,김현명,1362180
2634,GS25여수신기부영점,34.7585424,127.6691049,김현명,1755086
2635,GS25웅천캐슬점,34.7410264,127.6773510,김현명,1664283
2636,GS25여수더퍼스트점,34.7668049,127.6564942,김현명,900772
2637,GS25웅천마린점,34.7468488,127.6891971,김현명,1444306
2638,GS25죽림부영점,34.7619253,127.6396088,김현명,1409724
2639,GS25여수남양점,34.7712056,127.6527570,김현명,2267523
2640,GS25여수GS점,34.7533839,127.7058421,김현명,2475598
2641,GS25여천점,34.7667074,127.6592574,김현명,929492
2642,GS25미평원룸점,34.7681520,127.7064386,김현명,1848598
2643,GS25죽림호반점,34.7659528,127.6363067,김현명,1314272
2644,GS25무선주공점,34.7726456,127.6502208,김현명,1327794
2645,GS25여수광주방송점,34.7607494,127.6467934,신연호,1333829
2646,GS25웅천꿈에그린점,34.7384776,127.6801381,신연호,1156685
2647,GS25여수안산점,34.7568961,127.6569610,신연호,1720761
2648,GS25여수둔덕중앙점,34.7660460,127.7025857,신연호,1846828
2649,GS25웅천테라스점,34.7419096,127.6807442,신연호,953008
2650,GS25여수공화중앙점,34.7466197,127.7432967,신연호,1209171
2651,GS25전대청경마루점,34.7765096,127.6990281,신연호,1146153
2652,GS25여수사랑점,34.7584906,127.6671415,신연호,1117424
2653,GS25여수선소점,34.7567687,127.6642725,신연호,698584
2654,GS25여수센트럴점,34.7583664,127.6630505,신연호,1544151
2655,GS25여수덕충점,34.7550635,127.7373171,신연호,710204
2656,GS25여수이순신점,34.7395274,127.7355061,신연호,1630078
2657,GS25웅천지웰점,34.7474586,127.6717575,신연호,1793782
2658,GS25여수동양점,34.8831368,127.5711796,신연호,1466337
2659,GS25여수요트장점,34.7394159,127.6497232,안지수,1849712
2660,GS25여수선경중앙점,34.7714268,127.7017711,안지수,2474027
2661,GS25돌산환영점,34.7277906,127.7435668,안지수,1292006
2662,GS25여수돌산점,34.7206857,127.7498019,안지수,1153775
2663,GS25여수라마다점,34.7167801,127.7480784,안지수,3195913
2664,GS25여수송소점,34.7276061,127.6414287,안지수,1669562
2665,GS25여수신라스테이점,34.7443481,127.7487077,안지수,2926259
2666,GS25여수도원초점,34.7639746,127.6517627,안지수,887873
2667,GS25문수스퀘어점,34.7539143,127.6923313,안지수,1923980
2668,GS25봉산스트릿점,34.7348420,127.7246503,안지수,1077769
2669,GS25여수문수점,34.7496500,127.6940400,안지수,1684709
2670,GS25여수신기점,34.7616181,127.6742914,안지수,1697912
2671,GS25소호GS점,34.7441688,127.6517550,안지수,1434203
2672,GS25지웰2차점,34.7493926,127.6700519,안지수,1729230
2673,GS25여수돌산항점,34.6145981,127.7237135,이청용,1863639
2674,GS25돌산오션점,34.7191583,127.7461234,이청용,1595625
2675,GS25여수남산로점,34.7360047,127.7322490,이청용,769552
2676,GS25여수소노캄점,34.7423144,127.7544243,이청용,2751992
2677,GS25돌산청개비점,34.7260841,127.7452439,이청용,1374326
2679,GS25돌산케이블카점,34.7305000,127.7417100,이청용,703596
2680,GS25여수향일암점,34.5946617,127.8040516,이청용,996385
2681,GS25여수터미널점,34.7583710,127.7159550,이청용,969604
2683,GS25여수충무점,34.7421958,127.7307891,이청용,1761268
2684,GS25여수봉강점,34.7425336,127.7206958,이청용,1727390
2685,GS25돌산청솔점,34.7181576,127.7551587,이청용,1717734
2686,GS25여수동성점,34.7528090,127.7438621,이청용,1544581
2687,GS25여서원룸점,34.7509791,127.7087314,이청용,1875067
2688,GS25여수예술랜드점,34.6945599,127.7763856,이청용,1577674
2689,GS25여수아주타운점,34.7838522,127.6906401,정성연,1925465
2690,GS25여수모아점,34.7564364,127.6520098,정성연,1307187
2691,GS25소호주공점,34.7470047,127.6491995,정성연,1444307
2692,GS25여수덕양점,34.7990330,127.6303650,정성연,1115520
2693,GS25여수소라점,34.7500669,127.6278863,정성연,2668562
2695,GS25여수봉산점,34.7322263,127.7240874,정성연,2098361
2696,GS25뉴공단타운점,34.8217143,127.6406092,정성연,2291670
2697,GS25웅천포레스트점,34.7467981,127.6854850,정성연,1937106
2698,GS25여수나진점,34.7078018,127.6139563,정성연,744326
2699,GS25여수문수부영점,34.7551436,127.6943672,정성연,1114878
2701,GS25여수공항로점,34.8183257,127.6221233,정성연,1629941
2702,GS25여수애양병원점,34.8433598,127.6250139,정성연,573663
2703,GS25봉산타운점,34.7338352,127.7211531,정성연,1550984
2704,GS25여수여양점,34.7923839,127.6328555,정성연,1248752
2705,GS25여수부영사랑점,34.7484509,127.7024829,조영국,1290218
2706,GS25여수시민회관점,34.7460989,127.7288607,조영국,1219752
2707,GS25여수그리올점,34.7618547,127.6336871,조영국,1002878
2708,GS25여수무선점,34.7767583,127.6483500,조영국,2018169
2709,GS25웅천애시앙점,34.7445450,127.6881104,조영국,1914513
2710,GS25여수대성점,34.7535553,127.6953768,조영국,1427845
2711,GS25국동어항단지점,34.7255221,127.7135779,조영국,1892522
2712,GS25여수부영점,34.7498101,127.7008088,조영국,1356838
2713,GS25해경교육원점,34.7971174,127.7339089,조영국,677177
2714,GS25여수여서로점,34.7525457,127.7042300,조영국,1486769
2715,GS25여수국동점,34.7262266,127.7157626,조영국,2434132
2716,GS25여수이글점,34.7578051,127.7103135,조영국,1216713
2717,GS25신월금호점,34.7256365,127.7071228,조영국,1803695
2718,GS25여수경찰서점,34.7413547,127.7400095,조영국,907621
2719,GS25여수여문점,34.7538716,127.7054602,조영국,1837394
2720,GS25신공주대학사점,36.4713650,127.1360787,김종화,1932035
2722,GS25공주여고점,36.4410391,127.1203465,김종화,1668880
2723,GS25공주대중문점,36.4723686,127.1425135,김종화,863591
2724,GS25공주의당점,36.4991325,127.1398928,김종화,1818535
2725,GS25공주백제점,36.4603630,127.1223332,김종화,2404377
2726,GS25주공명성점,36.4727659,127.1453463,김종화,1549861
2727,GS25공주금성점,36.4626955,127.1213756,김종화,1927359
2728,GS25공주장승마을점,36.5576930,127.0215539,김종화,498630
2729,GS25공주고점,36.4486637,127.1236537,김종화,1819731
2730,GS25옥룡주공점,36.4492808,127.1348194,김종화,1823134
2731,GS25공주옥룡점,36.4559871,127.1350999,김종화,2311681
2732,GS25공주교대점,36.4432366,127.1203568,김종화,1402080
2733,GS25공주청룡점,36.4991325,127.1398928,김종화,1884826
2734,GS25뉴세종시드니점,36.4840045,127.2939797,김태형,681524
2735,GS25세종여울점,36.4753486,127.2843871,김태형,1069983
2736,GS25세종호수공원점,36.4967740,127.2692731,김태형,1002189
2737,GS25세종하늘점,36.4851105,127.2508286,김태형,1326566
2738,GS25뉴세종모닝점,36.4969715,127.2585653,김태형,1441168
2739,GS25세종하늘채점,36.4883852,127.3221443,김태형,1027141
2740,GS25세종집현점,36.4908941,127.3212907,김태형,885307
2741,GS25세종용포점,36.4685462,127.2807873,김태형,1180356
2742,GS25세종봉안점,36.4998485,127.2215545,김태형,1147986
2743,GS25뉴새롬중앙로점,36.4829157,127.2536039,김태형,2032104
2744,GS25세종엘디스점,36.4922189,127.3253914,김태형,1187212
2745,GS25봉안빌리지점,36.5012875,127.2228840,김태형,1291706
2746,GS25세종메가시티점,36.5023713,127.2483079,김태형,1489590
2747,GS25세종새롬점,36.4869186,127.2508021,김태형,1757164
2748,GS25공주하브점,36.4785661,127.1510859,배용민,2131571
2749,GS25공주우성점,36.4702542,127.0507808,배용민,2263233
2750,GS25청양아트점,36.4528820,126.7987529,배용민,693241
2751,GS25공주공산성점,36.4655436,127.1231392,배용민,674671
2752,GS25공주코아루점,36.4720037,127.1307368,배용민,1631633
2753,GS25뉴장암휴게소점,36.4436067,127.1987664,배용민,2656807
2754,GS25명성점,37.5739047,127.0125252,배용민,2501615
2755,GS25공주이인정류소점,36.3621403,127.0638080,배용민,1271267
2756,GS25청양읍내점,36.4471070,126.8021069,배용민,2086394
2757,GS25신관파크점,36.4704614,127.1302812,배용민,1388726
2758,GS25공주웅진점,36.4562839,127.1082411,배용민,2468903
2759,GS25청양타운점,36.4509252,126.8038514,배용민,1507238
2760,GS25공주대신관점,36.4698857,127.1393653,배용민,1060912
2761,GS25청양의료원점,36.4557866,126.8038364,배용민,1596038
2762,GS25새롬복지센터점,36.4855876,127.2578005,이성관,1581878
2763,GS25세종나성점,36.4906363,127.2569815,이성관,2678087
2764,GS25세종양연점,36.4981379,127.2486462,이성관,1229280
2765,GS25나성중앙점,36.4925245,127.2569285,이성관,1636856
2766,GS25세종포레점,36.4875659,127.2659234,이성관,860245
2767,GS25세종고운점,36.5195847,127.2395812,이성관,839102
2768,GS25세종그랜드점,36.4827067,127.2489531,이성관,846443
2769,GS25세종으뜸점,36.4873142,127.2493384,이성관,2088751
2770,GS25부강산단점,36.5033922,127.3585964,이성관,684569
2771,GS25세종매일점,36.5132104,127.2292811,이성관,1714634
2772,GS25세종래미안점,36.4741472,127.2557521,이성관,1769205
2773,GS25세종광장점,36.5031863,127.2500290,이성관,1135504
2774,GS25세종캐슬점,36.4888206,127.2471979,이성관,2014919
2775,GS25세종메이저점,36.4837802,127.2493150,이성관,1601198
2776,GS25세종KT&G점,36.4996675,127.2563062,이승규,1424931
2777,GS25연동로드점,36.5676181,127.3216604,이승규,953667
2778,GS25뉴세종첫마을점,36.4829262,127.2598297,이승규,1167543
2779,GS25세종청정점,36.5291710,127.3514410,이승규,1810644
2780,GS25세종프리미엄점,36.4800152,127.2531472,이승규,1323845
2781,GS25부강중앙점,36.5302347,127.3664501,이승규,2818175
2782,GS25세종센터점,36.5045840,127.2523109,이승규,1505036
2783,GS25세종부강점,36.5320426,127.3608823,이승규,1805219
2784,GS25세종골드점,36.5173086,127.2362642,이승규,1941825
2785,GS25부강센트럴점,36.5296013,127.3657678,이승규,1223165
2786,GS25세종파크점,36.4929219,127.2555996,이승규,1600084
2787,GS25다정제일점,36.4958248,127.2434244,이승규,2100646
2788,GS25다정한신점,36.4963172,127.2440862,이승규,1384739
2789,GS25한솔첫마을점,36.4765330,127.2514686,이승규,1551231
2790,GS25세종반곡점,36.4974019,127.3120912,이준엽,1561017
2791,GS25소담중흥점,36.4896502,127.3016274,이준엽,1609544
2792,GS25세종해들마을점,36.4723992,127.2785169,이준엽,1177589
2793,GS25세종보람점,36.4766153,127.2883370,이준엽,1903631
2794,GS25세종소담점,36.4854425,127.2997814,이준엽,1618356
2795,GS25뉴소담수자인점,36.4820706,127.2972742,이준엽,2011341
2796,GS25뉴반곡6단지점,36.4955987,127.3175694,이준엽,1707558
2797,GS25세종자이점,36.4859154,127.3205259,이준엽,1929239
2798,GS25세종명동프라자점,36.4878216,127.2567369,이준엽,1827963
2799,GS25세종장기점,36.4968871,127.2052167,이준엽,1090565
2800,GS25세종금남점,36.4657503,127.2814443,이준엽,2046447
2801,GS25세종프라자점,36.4782618,127.2898029,이준엽,2917617
2802,GS25세종에코점,36.4789707,127.2951758,이준엽,991889
2803,GS25세종엘시티점,36.4814264,127.3043932,이준엽,1381165
2804,GS25월송2단지점,36.4785287,127.1558597,임정묵,1470505
2805,GS25공주중앙점,36.4564455,127.1228491,임정묵,1862352
2806,GS25공주대타운점,36.4705099,127.1379822,임정묵,1506683
2807,GS25공주금강점,36.4734134,127.1297725,임정묵,1720812
2808,GS25공주현대점,36.4760256,127.1473241,임정묵,2025015
2809,GS25공주정안점,36.6114333,127.1217798,임정묵,2215291
2810,GS25신공주전막점,36.4711340,127.1269880,임정묵,2704495
2811,GS25공주사랑점,36.4512254,127.1240688,임정묵,989664
2812,GS25동학사입구점,36.3613846,127.2512469,임정묵,791229
2813,GS25공주그린점,36.4750830,127.1343913,임정묵,2543868
2814,GS25공주유구점,36.5524800,126.9522500,임정묵,1132302
2815,GS25동학사점,36.3580772,127.2378015,임정묵,810027
2816,GS25공주새뜸점,36.4752338,127.1502076,임정묵,1818191
2817,GS25공주우남점,36.4789756,127.1393073,임정묵,1854898
2832,GS25유성하기점,36.3906032,127.3234195,폐점,879689
2837,GS25유성지족점,36.3726731,127.3183278,폐점,628321
2840,GS25익산목천점,35.9149769,126.9308848,폐점,558404
2842,GS25전주여의점,35.8392876,127.0772851,폐점,771571
2843,GS25용진스타점,35.8710345,127.1629324,폐점,737017
2849,GS25남원의료원점,35.4318756,127.4073171,폐점,562053
